"clustid" "x1" "x2" "x3" "inclusion" "g"
"4572" 4310 0 17.3272725885565 11 TRUE "a"
"4573" 4310 295.316341161396 35.9714287349156 7 TRUE "a"
"4574" 4311 428.15602446961 22.224559338684 11 TRUE "a"
"4575" 4312 149.569458255026 28.855555428399 9 TRUE NA
"4576" 4312 0 26.8000001271566 15 TRUE NA
"4577" 4312 423.88648257629 23.7 10 TRUE NA
"4578" 4312 338.466938333596 26.3857143947056 7 TRUE NA
"4583" 4315 0 12.4919177000942 3 TRUE "b"
"4584" 4315 18.53194849131 10.1333335240682 6 TRUE "b"
"4585" 4316 116.747163033849 32.989999961853 10 TRUE "b"
"4586" 4317 299.683595746555 27.3549146380098 7 TRUE NA
"4587" 4317 0 11.5142857006618 7 TRUE NA
"4588" 4317 144.776412110707 19.3666667938232 9 TRUE NA
"4589" 4318 1236.66283609606 24.447522583619 26 TRUE NA
"4591" 4320 0 24.4911462202783 11 TRUE "a"
"4592" 4320 0 20.6059047964775 4 TRUE "a"
"4593" 4320 441.25210050137 35.3500001907349 10 TRUE "a"
"4594" 4320 64.7282810865545 34.6199999491374 15 TRUE "a"
"4595" 4321 0 27.5800003051758 5 TRUE "a"
"4596" 4321 0 22.0628208271556 12 TRUE "a"
"4597" 4322 88.6361678265348 24.1545453505083 11 TRUE NA
"4598" 4322 0 28.0205187674758 19 TRUE NA
"4599" 4322 0 27.4636363983154 11 TRUE NA
"4600" 4323 0 29.7249999046326 4 TRUE "a"
"4601" 4323 338.56145982043 31.3896531931005 7 TRUE "a"
"4602" 4324 0 26.1333332061768 3 TRUE NA
"4603" 4324 0 15.6199999809265 5 TRUE NA
"4604" 4324 0 8.65000009536743 2 TRUE NA
"4605" 4324 633.438946710966 28.692077567713 12 TRUE NA
"4606" 4325 0 15.7140726704086 5 TRUE NA
"4607" 4325 0 23.0346255153155 12 TRUE NA
"4608" 4325 270.501456495837 15.9771895240985 6 TRUE NA
"4609" 4326 0 35.9199996948242 10 TRUE "a"
"4610" 4326 0 27.9666668574015 6 TRUE "a"
"4611" 4327 269.361275718356 22.6857147216797 7 TRUE "b"
"4612" 4327 270.430909107277 32.0444439782037 9 TRUE "b"
"4613" 4327 439.360239167673 30.223076747014 13 TRUE "b"
"4614" 4327 0 25.1035465071281 5 TRUE "b"
"4615" 4328 366.481374519399 25.4000000953674 8 TRUE "a"
"4616" 4333 0 32.9571429661342 7 TRUE "a"
"4617" 4333 0 30.9249997138977 8 TRUE "a"
"4618" 4333 0 38.3599998474121 10 TRUE "a"
"4619" 4333 0 35.7428572518485 7 TRUE "a"
"4620" 4338 60.586960743176 24.2646954705839 8 TRUE NA
"4621" 4338 0 28.4 5 TRUE NA
"4622" 4338 566.238720753077 25.1208627368242 10 TRUE NA
"4623" 4338 0 26.983333269755 6 TRUE NA
"4624" 4339 293.280913215999 22.1000003814697 7 TRUE "a"
"4625" 4339 117.671992255939 15.0500001907349 6 TRUE "a"
"4626" 4339 209.042413150761 22.8599998474121 5 TRUE "a"
"4627" 4339 132.814861672175 19.4599998474121 5 TRUE "a"
"4628" 4340 289.257006715154 18.6875002384186 8 TRUE "a"
"4629" 4340 170.413490479048 22.489999961853 10 TRUE "a"
"4630" 4340 52.1663970613413 21.5166664918264 12 TRUE "a"
"4631" 4340 182.555722089063 21.1500002543132 6 TRUE "a"
"4632" 4341 157.972769915449 20.6333332061768 6 TRUE "a"
"4633" 4341 0 23 3 TRUE "a"
"4634" 4341 0 24.4749994277954 4 TRUE "a"
"4635" 4341 0 19.1000003814697 2 TRUE "a"
"4636" 4345 0 29.5222223069933 9 TRUE "a"
"4637" 4346 0 31.5625002384186 8 TRUE NA
"4638" 4346 0 30.011110941569 9 TRUE NA
"4639" 4348 358.921477656475 22.4183080259355 8 TRUE NA
"4640" 4351 60.3429315533256 11 3 TRUE NA
"4641" 4351 0 15.2399997711182 5 TRUE NA
"4642" 4351 718.328882826079 23.8715995133179 14 TRUE NA
"4643" 4351 0 30.3272725885565 11 TRUE NA
"4644" 4356 0 21.7999992370605 1 TRUE "b"
"4645" 4356 453.857754022247 28.7111110687256 9 TRUE "b"
"4646" 4356 0 21 4 TRUE "b"
"4647" 4358 37.0819876305688 32.4499998092651 6 TRUE "a"
"4648" 4358 206.066353251279 20.8038533478622 8 TRUE "a"
"4649" 4361 416.369611493459 19.4636363983154 11 TRUE NA
"4650" 4361 298.736720763926 22.9285714285714 7 TRUE NA
"4651" 4361 0 18.4768712945748 15 TRUE NA
"4652" 4361 460.638323338278 22.3363637057218 11 TRUE NA
"4653" 4363 398.648405408425 17.6571429116385 14 TRUE "a"
"4654" 4363 0 0 0 TRUE "a"
"4655" 4363 489.682981862658 26.3142856870379 14 TRUE "a"
"4656" 4363 0 28.7166665395101 6 TRUE "a"
"4660" 4387 0 33.3581636165142 5 TRUE "b"
"4661" 4387 0 36.4199996948242 5 TRUE "b"
"4662" 4387 0 14.0333331425985 3 TRUE "b"
"4663" 4388 0 27.6601628795787 4 TRUE NA
"4664" 4388 0 20.9374997615814 8 TRUE NA
"4665" 4388 0 20.4428570611136 7 TRUE NA
"4666" 4389 0 32.3555550045437 9 TRUE NA
"4667" 4389 0 8.95000028610229 2 TRUE NA
"4668" 4390 361.504165636306 32.0361925025504 10 TRUE "b"
"4669" 4390 163.194426086711 30.3400001525879 5 TRUE "b"
"4670" 4390 0 30.5703697479219 9 TRUE "b"
"4671" 4390 665.124398151438 38.0730305562032 9 TRUE "b"
"4672" 4391 176.285132193242 13.0714285714286 7 TRUE NA
"4673" 4391 702.203470617393 35.8454544760964 11 TRUE NA
"4674" 4391 563.581093267315 35.4444444444444 9 TRUE NA
"4675" 4391 347.590399057642 29.2999997820173 7 TRUE NA
"4676" 4392 485.548618759118 26.6299997329712 10 TRUE NA
"4677" 4392 0 0 0 TRUE NA
"4678" 4392 53.186531036933 36.9500001907349 10 TRUE NA
"4679" 4393 460.375383323523 24.0909090909091 11 TRUE NA
"4680" 4393 0 0 0 TRUE NA
"4681" 4393 390.396850659494 18.1909090388905 11 TRUE NA
"4682" 4393 24.4228206498852 6.59999990463257 2 TRUE NA
"4683" 4394 0 0 0 TRUE "a"
"4684" 4395 230.434016170535 20.1499999364217 6 TRUE NA
"4685" 4395 38.5402536050642 18.6876930212467 10 TRUE NA
"4686" 4395 886.174658876337 29.9780788966623 15 TRUE NA
"4687" 4396 0 0 1 TRUE NA
"4691" 4399 0 18.3006285719693 3 TRUE "a"
"4692" 4399 449.118125953186 26.7100002288818 10 TRUE "a"
"4693" 4400 0 21.8463948728214 9 TRUE NA
"4694" 4400 49.4218222767267 26.9625000953674 8 TRUE NA
"4695" 4400 0 6.95000004768372 2 TRUE NA
"4696" 4400 0 24.6288020562624 8 TRUE NA
"4697" 4401 0 20.2266665776571 15 TRUE "a"
"4698" 4401 0 27.6363537394099 2 TRUE "a"
"4699" 4401 0 23.2904473254127 12 TRUE "a"
"4700" 4402 0 13.2762707558145 4 TRUE NA
"4701" 4402 0 22.3199996948242 10 TRUE NA
"4702" 4402 211.8165585804 24.6777776082357 9 TRUE NA
"4703" 4402 0 15.8333333333333 9 TRUE NA
"4704" 4403 0 19.2250001430511 8 TRUE NA
"4705" 4403 143.617884807181 29.184870175487 7 TRUE NA
"4706" 4403 240.016932408783 31.168750166893 16 TRUE NA
"4707" 4403 0 19.3120646104167 10 TRUE NA
"4708" 4404 295.29061092999 28.0333330366347 9 TRUE "a"
"4709" 4404 292.757453992345 34.1866663614909 15 TRUE "a"
"4710" 4404 514.512923691283 33.2142857142857 14 TRUE "a"
"4711" 4404 124.418784614621 29.8466667175293 15 TRUE "a"
"4712" 4406 113.356732339093 27.6285715784345 14 TRUE "a"
"4713" 4406 448.095652425446 31.9867915823364 8 TRUE "a"
"4714" 4406 107.983582387879 32.0900003433228 10 TRUE "a"
"4715" 4407 281.337284041732 22.1124259431432 9 TRUE NA
"4716" 4407 0 23.9342574160527 6 TRUE NA
"4717" 4407 18.0563821466876 13.9966761639582 5 TRUE NA
"4718" 4407 423.386183602882 28.7154676629014 16 TRUE NA
"4722" 4413 106.946749679359 29.8 5 TRUE "a"
"4723" 4413 906.451317405911 35.960000038147 15 TRUE "a"
"4724" 4413 390.91244009191 33.5999998204848 17 TRUE "a"
"4725" 4415 130.573136894639 39.3000001907349 4 TRUE NA
"4726" 4415 0 10.3999996185303 2 TRUE NA
"4727" 4415 0 0 1 TRUE NA
"4728" 4415 335.400689121309 24.7818180431019 11 TRUE NA
"4729" 4416 405.579321940455 28.662499666214 8 TRUE "b"
"4730" 4416 91.9219433780127 24.8500001430511 8 TRUE "b"
"4731" 4417 347.647797384319 21.9322199055969 8 TRUE NA
"4732" 4417 134.220352989669 12.789999961853 10 TRUE NA
"4733" 4417 19.9656926341825 10.3000001907349 1 TRUE NA
"4734" 4417 278.176817616727 21.477778116862 9 TRUE NA
"4739" 4421 95.402671792976 18.5333334604899 3 TRUE NA
"4740" 4424 0 27.1600002288818 5 TRUE NA
"4741" 4424 0 12.4561159143925 7 TRUE NA
"4742" 4424 36.386515651302 24.7333329518636 6 TRUE NA
"4743" 4425 331.457251929447 29.8262113503049 5 TRUE NA
"4744" 4425 271.746217283041 26.9714391822677 18 TRUE NA
"4745" 4425 152.016664508611 24.5750005245209 8 TRUE NA
"4746" 4425 0 0 0 TRUE NA
"4747" 4426 58.4716270378922 35.5999999046326 8 TRUE NA
"4748" 4426 433.317659880662 32.7266667683919 15 TRUE NA
"4749" 4426 208.165225726708 33.3210913587742 11 TRUE NA
"4750" 4428 25.4810607791569 16.8000001907349 4 TRUE "a"
"4751" 4428 0 0 0 TRUE "a"
"4752" 4429 184.333198170403 17.8285713195801 14 TRUE NA
"4753" 4429 0 31.3339029279488 2 TRUE NA
"4754" 4429 299.004716959721 33.4513865537284 16 TRUE NA
"4755" 4429 283.717451484889 17.2708509184856 5 TRUE NA
"4756" 4430 0 25.5883906803743 10 TRUE NA
"4757" 4430 0 17.8083333174388 12 TRUE NA
"4759" 4434 158.26298442503 27.7123159591794 4 TRUE "b"
"4760" 4434 0 0 0 TRUE "b"
"4761" 4434 0 35.503443048571 4 TRUE "b"
"4762" 4434 0 0 0 TRUE "b"
"4763" 4435 203.107230013855 12.4222221374512 9 TRUE "b"
"4764" 4436 234.539630191766 22.3111112382677 9 TRUE NA
"4769" 4439 72.7007742860687 30.3058451094454 8 TRUE NA
"4770" 4439 0 25.2834365889501 6 TRUE NA
"4771" 4439 476.367985965464 15.7459312372434 14 TRUE NA
"4772" 4441 867.813975330666 26.6886403007891 16 TRUE NA
"4773" 4441 0 19.7523436929205 5 TRUE NA
"4774" 4441 433.961663709609 24.0135458219234 10 TRUE NA
"4775" 4443 46.073440227713 28.2666664123535 3 TRUE NA
"4776" 4443 0 27.3704282330045 14 TRUE NA
"4777" 4444 0 9.10000038146973 1 TRUE NA
"4778" 4445 222.835885611948 23.9250004291534 8 TRUE NA
"4779" 4445 198.936498261679 13.9888572644351 7 TRUE NA
"4780" 4445 235.637933557114 28 5 TRUE NA
"4781" 4446 35.6925715994923 21.875 4 TRUE NA
"4782" 4446 56.7481578358661 26.7999992370605 1 TRUE NA
"4783" 4446 0 25.9089866474424 4 TRUE NA
"4784" 4446 102.344946903624 26.8428572246007 7 TRUE NA
"4785" 4447 0 22.2999999523163 8 TRUE NA
"4786" 4447 0 14.6973301029539 4 TRUE NA
"4787" 4447 0 23.9640172351313 5 TRUE NA
"4788" 4447 285.965598361104 22.5896956627157 9 TRUE NA
"4789" 4452 609.116492995519 29.0083332061768 12 TRUE NA
"4790" 4452 331.835554323111 32.3750007152557 8 TRUE NA
"4791" 4452 141.922777480438 25.7333329518636 3 TRUE NA
"4792" 4452 466.891140651219 32.4145008854331 11 TRUE NA
"4793" 4458 81.8397452671018 13.5000001192093 8 TRUE NA
"4794" 4459 149.046295699018 21.8250002861023 4 TRUE "a"
"4795" 4459 0 19.6313404672271 8 TRUE "a"
"4796" 4459 138.737416977551 11.766666730245 6 TRUE "a"
"4797" 4465 566.07276363599 32.1491934135768 9 TRUE "a"
"4798" 4465 9.38854938816758 5.09999990463257 1 TRUE "a"
"4799" 4465 951.128050875996 26.7733154972688 15 TRUE "a"
"4800" 4465 26.1136573157005 17.2750000953674 4 TRUE "a"
"4801" 4467 0 0 0 TRUE "b"
"4802" 4467 500.75239768924 27.2666665712992 12 TRUE "b"
"4803" 4467 485.080493188959 29.6777780320909 9 TRUE "b"
"4804" 4467 0 18.0395520507492 12 TRUE "b"
"4805" 4469 0 37.5 5 TRUE "b"
"4806" 4469 0 39.9111111958822 9 TRUE "b"
"4807" 4469 104.67700316854 25.072296685969 9 TRUE "b"
"4808" 4524 0 28.5666669209798 3 TRUE NA
"4809" 4524 0 24.1833330790202 6 TRUE NA
"4810" 4524 0 28.8285710471017 7 TRUE NA
"4811" 4524 0 31.666667620341 6 TRUE NA
"4812" 4530 0 31.2777775658502 9 TRUE NA
"4813" 4530 0 15.6000003814697 1 TRUE NA
"4814" 4530 0 31.3999998910087 7 TRUE NA
"4815" 4530 0 30.8666661580404 6 TRUE NA
"4816" 4531 0 0 1 TRUE NA
"4817" 4531 132.381506788951 17.8000003496806 6 TRUE NA
"4818" 4531 0 20.5 1 TRUE NA
"4819" 4531 60.2770955492751 33.3282343721691 3 TRUE NA
"4820" 4532 122.996490044675 35.4125003814697 8 TRUE NA
"4821" 4532 62.403358686428 31.3720854256813 4 TRUE NA
"4822" 4532 0 40.7400001525879 5 TRUE NA
"4823" 4533 387.048170596215 25.1181820956143 11 TRUE NA
"4824" 4533 0 27.6343639607491 13 TRUE NA
"4825" 4533 55.5288846017693 21.1875002384186 8 TRUE NA
"4826" 4533 0 0 1 TRUE NA
"4827" 4534 756.541703588624 33.6626800081566 11 TRUE NA
"4828" 4534 0 28.9700002670288 10 TRUE NA
"4829" 4534 39.8748317422826 21.4090904756026 11 TRUE NA
"4830" 4534 0 37.4500002861023 8 TRUE NA
"4834" 4538 427.828717279388 28.1333334181044 9 TRUE "b"
"4835" 4538 497.886901660445 27.116533100495 10 TRUE "b"
"4836" 4539 801.927126194399 38.0166664123535 12 TRUE NA
"4837" 4539 0 0 0 TRUE NA
"4838" 4539 0 23.5918774161036 14 TRUE NA
"4839" 4540 340.333461744705 29.8333336512248 6 TRUE NA
"4840" 4540 703.533491177059 32.0166662534078 12 TRUE NA
"4841" 4541 0 0 0 TRUE "a"
"4842" 4541 30.8131077200269 4.96666669845581 3 TRUE "a"
"4843" 4541 487.743754225557 24.3668971743743 10 TRUE "a"
"4846" 4543 0 26.4400003433228 10 TRUE NA
"4847" 4543 89.0579430365087 23.273316138381 7 TRUE NA
"4848" 4543 0 39.2680498614311 8 TRUE NA
"4849" 4543 21.4819364007039 9.90000009536743 2 TRUE NA
"4850" 4544 0 23.7857140813555 14 TRUE NA
"4851" 4544 480.513991328797 25.6500001907349 10 TRUE NA
"4852" 4545 0 20.460000038147 11 TRUE NA
"4853" 4545 0 26.855555428399 9 TRUE NA
"4854" 4546 92.4784307216578 26.3500003814697 2 TRUE NA
"4855" 4546 62.2629641936903 13.1285715103149 7 TRUE NA
"4856" 4547 638.179964017668 33.2116320050593 11 TRUE NA
"4857" 4548 850.374769826432 26.2673298768718 13 TRUE NA
"4858" 4548 80.1799019529717 20.4285714285714 14 TRUE NA
"4859" 4548 59.7492455442944 31.6000003814697 1 TRUE NA
"4860" 4548 105.277638170976 20.9251194850726 16 TRUE NA
"4871" 4552 413.509316538641 29.5850659192045 12 TRUE NA
"4872" 4553 501.525740784581 35.8499999046326 8 TRUE NA
"4873" 4553 0 0 0 TRUE NA
"4874" 4553 0 0 0 TRUE NA
"4875" 4553 0 0 0 TRUE NA
"4880" 4560 722.123384021396 17.58149190563 17 TRUE "b"
"4881" 4560 121.154847799573 15.1021786511942 11 TRUE "b"
"4882" 4561 120.681258711834 35.699999915229 9 TRUE "a"
"4883" 4561 14.0533800104186 20.9764706106747 17 TRUE "a"
"4884" 4561 257.749288681924 29.4599998474121 5 TRUE "a"
"4885" 4561 642.39858216959 26.1011714533099 13 TRUE "a"
"4889" 4566 0 13.7184519877776 7 TRUE "a"
"4890" 4570 154.657938169717 31.6166664759318 6 TRUE "b"
"4891" 4570 0 29.0499998728434 6 TRUE "b"
"4892" 4571 149.269620296621 29.514578641233 5 TRUE "b"
"4893" 4571 200.651686894506 27.2446867479173 5 TRUE "b"
"4894" 4571 0 26.0749998092651 4 TRUE "b"
"4898" 4575 0 30.2000007629395 2 TRUE "a"
"4899" 4575 0 30.2333335876465 3 TRUE "a"
"4900" 4577 0 0 0 TRUE NA
"4901" 4577 105.265406274517 26.1900002479553 10 TRUE NA
"4902" 4577 443.256559090455 22.7942592025809 11 TRUE NA
"4903" 4577 415.439340666461 24.0567762664064 9 TRUE NA
"4905" 4580 150.857811860121 20.1 5 TRUE "a"
"4906" 4580 0 15.6000003814697 2 TRUE "a"
"4907" 4581 611.771920211356 17.9327566340641 18 TRUE NA
"4908" 4581 119.732323131022 15.2999999523163 4 TRUE NA
"4909" 4582 332.951601251139 19.4666665395101 9 TRUE "b"
"4910" 4582 593.238948461241 22.9195959798866 12 TRUE "b"
"4911" 4584 0 22.1000003814697 1 TRUE NA
"4916" 4591 163.081160056236 22.7150317707504 3 TRUE NA
"4917" 4593 301.367190719378 25.6910004567923 6 TRUE NA
"4918" 4593 319.027509356119 25.2374999523163 8 TRUE NA
"4919" 4593 155.781635239631 15.5857144764491 7 TRUE NA
"4920" 4593 234.527687511023 21.4285715648106 7 TRUE NA
"4921" 4602 73.5637569498724 14.039999961853 5 TRUE NA
"4922" 4602 184.489577144848 11.8888889948527 9 TRUE NA
"4923" 4602 94.9320454478416 9.17999992370605 5 TRUE NA
"4924" 4605 0 11.3999996185303 1 TRUE NA
"4925" 4605 0 30.733333269755 6 TRUE NA
"4927" 4609 20.2425193464021 9.26666641235352 3 TRUE NA
"4928" 4609 535.574205868941 38.2125000953674 8 TRUE NA
"4929" 4609 94.5139638783116 16.8461017084425 4 TRUE NA
"4930" 4609 0 0 1 TRUE NA
"4931" 4610 427.531879925849 21.8799999237061 10 TRUE "a"
"4932" 4610 288.00040775743 21.0428570338658 7 TRUE "a"
"4933" 4610 518.357069646075 18.72778396051 15 TRUE "a"
"4934" 4610 0 24.1249995231628 4 TRUE "a"
"4935" 4631 0 25.2150044797528 9 TRUE NA
"4936" 4631 0 28.6454544067383 11 TRUE NA
"4937" 4631 0 23.5535528555216 4 TRUE NA
"4938" 4631 0 23.2571427481515 7 TRUE NA
"4939" 4635 0 21.3285344340608 9 TRUE "b"
"4940" 4638 0 8.39999961853027 1 TRUE "a"
"4941" 4638 0 16.7643699314794 11 TRUE "a"
"4942" 4638 0 20.3571426187243 14 TRUE "a"
"4943" 4638 0 19.7555554707845 9 TRUE "a"
"4944" 4639 0 25.5917697779634 8 TRUE "a"
"4945" 4639 124.907225418584 36.0299995422363 10 TRUE "a"
"4946" 4639 0 0 0 TRUE "a"
"4947" 4639 0 31.85265839922 4 TRUE "a"
"4948" 4640 118.167378403773 33.6111108991835 9 TRUE "b"
"4949" 4640 0 33.8101924848944 7 TRUE "b"
"4950" 4642 0 31.4480194281896 8 TRUE NA
"4951" 4642 43.4014802698384 32.9376504983977 4 TRUE NA
"4952" 4643 428.31435450449 28.3390575437202 9 TRUE "a"
"4953" 4644 733.709946789415 25.5562499761581 16 TRUE "a"
"4954" 4644 150.926057107867 9.10425106611291 9 TRUE "a"
"4955" 4644 558.379122879749 24.3469702247725 12 TRUE "a"
"4956" 4645 676.142888460065 35.8859810367956 11 TRUE NA
"4957" 4645 552.691312584542 29.5399997711182 11 TRUE NA
"4958" 4645 623.883206613054 28.5333333015442 12 TRUE NA
"4959" 4646 599.801448097146 28.0083335240682 12 TRUE NA
"4960" 4646 0 28.6238732876466 3 TRUE NA
"4961" 4646 0 32.7428565706526 7 TRUE NA
"4962" 4646 0 25.0779625891136 2 TRUE NA
"4963" 4647 304.147372157081 14.2272727272727 11 TRUE NA
"4964" 4648 0 18.4004784434187 11 TRUE NA
"4965" 4648 492.222584917288 35.0999994277954 8 TRUE NA
"4966" 4648 772.736929221198 34.4452842095748 10 TRUE NA
"4967" 4648 0 26.2500001907349 10 TRUE NA
"4968" 4649 130.905584949883 21.3278068139379 3 TRUE NA
"4969" 4649 323.348803786424 22.6555557250977 9 TRUE NA
"4970" 4649 425.956201636015 20.5153845273531 13 TRUE NA
"4971" 4649 0 18.9250001907349 4 TRUE NA
"4972" 4650 0 27.9914528905763 4 TRUE "b"
"4973" 4650 776.183086205145 41.1307691427378 13 TRUE "b"
"4974" 4650 464.077014561529 25.7619015218616 9 TRUE "b"
"4975" 4650 0 33.738442939042 4 TRUE "b"
"4976" 4651 143.914822011694 19.8363633589311 11 TRUE NA
"4977" 4651 0 28.6764130773386 2 TRUE NA
"4978" 4651 44.7697440596166 26.7294117703157 17 TRUE NA
"4979" 4651 208.046720831718 36.2899997711182 10 TRUE NA
"4980" 4652 0 32.1333332061768 6 TRUE NA
"4981" 4652 0 41.6299999237061 10 TRUE NA
"4982" 4652 0 39.8333333333333 6 TRUE NA
"4983" 4652 0 20.5333331425985 3 TRUE NA
"4985" 4654 0 19.4800006866455 5 TRUE "a"
"4986" 4656 559.545531775425 28.2462329917078 16 TRUE "b"
"4987" 4656 0 31.2999996705489 11 TRUE "b"
"4988" 4657 0 25.8428570202419 7 TRUE "a"
"4989" 4657 214.225604339548 25.8523356756672 12 TRUE "a"
"4990" 4663 447.955526688937 32.2625000476837 16 TRUE NA
"4991" 4663 1396.82776555617 37.0272728313099 22 TRUE NA
"4992" 4664 46.8183438274937 31.9000003121116 11 TRUE "b"
"4993" 4664 343.109964304247 26.3938705138174 9 TRUE "b"
"4994" 4664 55.470770784159 20.3147557772863 3 TRUE "b"
"4995" 4664 57.0813968920174 30.7054353560251 17 TRUE "b"
"4996" 4665 0 29.4714287349156 7 TRUE "b"
"4997" 4665 0 8.32023943406535 2 TRUE "b"
"4998" 4665 0 0 0 TRUE "b"
"4999" 4669 267.86448653851 34.936842265882 19 TRUE "b"
"5000" 4669 0 0 1 TRUE "b"
"5001" 4669 128.1708388864 22.5769230769231 13 TRUE "b"
"5002" 4669 0 37.6157893130654 19 TRUE "b"
"5003" 4670 46.5221422460145 27.0857146126883 7 TRUE "b"
"5004" 4670 1055.91045768788 32.404342413718 16 TRUE "b"
"5005" 4670 50.7036131229125 14.0142857687814 7 TRUE "b"
"5006" 4670 0 6.74931470697775 4 TRUE "b"
"5007" 4671 0 0 0 TRUE "a"
"5008" 4671 41.6707910697514 23.3874998092651 8 TRUE "a"
"5009" 4671 181.257807111091 26.3235625715961 9 TRUE "a"
"5010" 4671 0 12.1550387320784 8 TRUE "a"
"5011" 4672 117.818446556863 19.2926126412318 4 TRUE NA
"5012" 4676 0 2.20000004768372 1 TRUE "b"
"5013" 4676 620.282274761153 32.2818178697066 11 TRUE "b"
"5014" 4676 0 14.5200000762939 5 TRUE "b"
"5015" 4676 0 0 0 TRUE "b"
"5016" 4678 72.5300679551101 28.1813752038399 12 TRUE NA
"5017" 4678 141.721332381648 27.3363637057218 11 TRUE NA
"5018" 4678 0 33.8000002774325 11 TRUE NA
"5019" 4678 49.8051881758101 25.8946542490239 5 TRUE NA
"5020" 4679 0 15.9545455412431 11 TRUE "a"
"5021" 4679 61.3109678934143 34.2749996185303 4 TRUE "a"
"5022" 4679 0 31.7174457731609 5 TRUE "a"
"5023" 4679 0 21.0509517161743 2 TRUE "a"
"5024" 4680 0 0 0 TRUE NA
"5025" 4680 0 0 1 TRUE NA
"5026" 4681 0 9.40000009536743 4 TRUE NA
"5027" 4682 0 0 0 TRUE NA
"5028" 4682 301.246896252084 27.8247850390998 7 TRUE NA
"5029" 4682 428.83168589337 31.2500002384186 8 TRUE NA
"5033" 4684 594.450202088934 30.9636365717108 11 TRUE NA
"5034" 4684 287.904626773756 27.6166664759318 6 TRUE NA
"5035" 4684 376.202524957287 30.4993515522908 7 TRUE NA
"5036" 4684 337.045843220036 31.950000445048 6 TRUE NA
"5037" 4685 288.809313976824 20.1025868188971 6 TRUE "b"
"5038" 4686 0 15.7884067768561 3 TRUE "b"
"5039" 4686 0 34.9800010681152 5 TRUE "b"
"5040" 4686 491.866737080091 22.8831554782785 11 TRUE "b"
"5041" 4686 0 24.2462880022385 10 TRUE "b"
"5042" 4687 321.342268713615 18.236363324252 11 TRUE NA
"5043" 4687 86.745403914746 16.2569618267394 8 TRUE NA
"5044" 4689 234.064768256466 23.7983051984342 7 TRUE NA
"5045" 4689 48.9672604740631 20.1731346384424 4 TRUE NA
"5046" 4689 0 30.9666669633653 9 TRUE NA
"5047" 4689 0 28.4027487816061 7 TRUE NA
"5048" 4696 217.595922704614 17.9208463023241 6 TRUE NA
"5049" 4696 210.547539966458 21.5192701050315 9 TRUE NA
"5050" 4697 0 15.4624999761581 8 TRUE NA
"5051" 4698 31.3662465909988 17.8048520439182 10 TRUE "a"
"5052" 4698 41.1335211190462 24.3111110263401 9 TRUE "a"
"5053" 4701 0 24.0666669209798 3 TRUE "a"
"5054" 4701 67.4255577160809 19.9400001525879 5 TRUE "a"
"5055" 4701 35.1719260461145 20.3714283534459 7 TRUE "a"
"5056" 4701 0 0 0 TRUE "a"
"5057" 4703 0 28.2068029658034 7 TRUE "b"
"5058" 4703 64.650917739852 19.8285711833409 7 TRUE "b"
"5059" 4703 156.037178917296 17.4200000762939 5 TRUE "b"
"5060" 4703 0 27.5199996948242 5 TRUE "b"
"5061" 4709 0 19.6263933137663 4 TRUE NA
"5062" 4710 753.896243012412 35.784615443303 13 TRUE "a"
"5063" 4710 0 0 0 TRUE "a"
"5064" 4710 438.408380119675 35.7262124478625 7 TRUE "a"
"5065" 4710 353.964225730716 34.9428574698312 7 TRUE "a"
"5066" 4714 0 13.9532350528556 5 TRUE "b"
"5067" 4716 607.964455033556 28.6094996102441 10 TRUE NA
"5068" 4716 749.81431478764 35.7583332061768 12 TRUE NA
"5069" 4716 588.765145288106 33.4799997329712 10 TRUE NA
"5070" 4716 215.51634618971 31.6909587724906 3 TRUE NA
"5071" 4717 183.775494263356 37.1499999364217 12 TRUE NA
"5072" 4717 1064.16044214309 35.1176467222326 17 TRUE NA
"5073" 4717 50.5029782226829 31.7673253869498 9 TRUE NA
"5074" 4717 1105.53293625082 34.5166668362088 18 TRUE NA
